#NOM?;;;;
10;3,34312;2,05088;2,58202;2,28715
20;1,11497;2,05089;2,582021;2,28716
30;2,00702;2,0509;2,582022;2,28717
40;2,91516;2,05091;2,582023;2,28718
50;2,03755;2,05092;2,582024;2,28719
60;2,72;2,05093;2,582025;2,2872
70;2,2697;2,05094;2,582026;2,28721
80;2,63311;2,05095;2,582027;2,28722
90;3,10304;2,05096;2,582028;2,28723
100;2,1839;2,05097;2,582029;2,28724
110;1,88981;2,05098;2,58203;2,28725
120;2,17841;2,05099;2,582031;2,28726
130;2,68433;2,051;2,582032;2,28727
140;2,93083;2,05101;2,582033;2,28728
150;2,04062;2,05102;2,582034;2,28729
160;2,27204;2,05103;2,582035;2,2873
170;2,15713;2,05104;2,582036;2,28731
180;2,08914;2,05105;2,582037;2,28732
190;2,23275;2,05106;2,582038;2,28733
200;2,31651;2,05107;2,582039;2,28734
210;2,48011;2,05108;2,58204;2,28735
220;2,0058;2,05109;2,582041;2,28736
230;2,26261;2,0511;2,582042;2,28737
240;2,36614;2,05111;2,582043;2,28738
250;2,47829;2,05112;2,582044;2,28739
260;2,17893;2,05113;2,582045;2,2874
270;2,48049;2,05114;2,582046;2,28741
280;2,32132;2,05115;2,582047;2,28742
290;2,29104;2,05116;2,582048;2,28743
300;2,19199;2,05117;2,582049;2,28744
310;2,19821;2,05118;2,58205;2,28745
320;2,31797;2,05119;2,582051;2,28746
330;1,8422;2,0512;2,582052;2,28747
340;2,56836;2,05121;2,582053;2,28748
350;2,2878;2,05122;2,582054;2,28749
360;1,96479;2,05123;2,582055;2,2875
370;2,19646;2,05124;2,582056;2,28751
380;2,00662;2,05125;2,582057;2,28752
390;2,2088;2,05126;2,582058;2,28753
400;2,08574;2,05127;2,582059;2,28754
410;2,16163;2,05128;2,58206;2,28755
420;2,40296;2,05129;2,582061;2,28756
430;2,00322;2,0513;2,582062;2,28757
440;2,591;2,05131;2,582063;2,28758
450;2,29915;2,05132;2,582064;2,28759
460;2,30488;2,05133;2,582065;2,2876
470;2,28725;2,05134;2,582066;2,28761
480;2,2551;2,05135;2,582067;2,28762
490;2,48386;2,05136;2,582068;2,28763
500;2,38383;2,05137;2,582069;2,28764
510;2,20088;2,05138;2,58207;2,28765
520;2,29949;2,05139;2,582071;2,28766
530;2,35841;2,0514;2,582072;2,28767
540;2,42957;2,05141;2,582073;2,28768
550;2,24154;2,05142;2,582074;2,28769
560;2,11228;2,05143;2,582075;2,2877
570;1,94638;2,05144;2,582076;2,28771
580;2,25104;2,05145;2,582077;2,28772
590;2,37617;2,05146;2,582078;2,28773
600;2,09735;2,05147;2,582079;2,28774
610;2,07492;2,05148;2,58208;2,28775
620;2,38699;2,05149;2,582081;2,28776
630;2,22999;2,0515;2,582082;2,28777
640;2,41516;2,05151;2,582083;2,28778
650;2,4247;2,05152;2,582084;2,28779
660;2,26206;2,05153;2,582085;2,2878
670;2,33096;2,05154;2,582086;2,28781
680;2,30353;2,05155;2,582087;2,28782
690;2,26573;2,05156;2,582088;2,28783
700;2,39387;2,05157;2,582089;2,28784
710;2,23613;2,05158;2,58209;2,28785
720;2,28463;2,05159;2,582091;2,28786
730;2,36738;2,0516;2,582092;2,28787
740;2,25693;2,05161;2,582093;2,28788
750;2,31456;2,05162;2,582094;2,28789
760;2,39062;2,05163;2,582095;2,2879
770;2,48652;2,05164;2,582096;2,28791
780;2,47805;2,05165;2,582097;2,28792
790;2,25429;2,05166;2,582098;2,28793
800;2,20678;2,05167;2,582099;2,28794
810;2,49919;2,05168;2,5821;2,28795
820;2,18456;2,05169;2,582101;2,28796
830;2,16078;2,0517;2,582102;2,28797
840;2,24222;2,05171;2,582103;2,28798
850;2,17277;2,05172;2,582104;2,28799
860;2,25438;2,05173;2,582105;2,288
870;2,07645;2,05174;2,582106;2,28801
880;2,13876;2,05175;2,582107;2,28802
890;2,18387;2,05176;2,582108;2,28803
900;2,62681;2,05177;2,582109;2,28804
910;2,29936;2,05178;2,58211;2,28805
920;2,08996;2,05179;2,582111;2,28806
930;2,4579;2,0518;2,582112;2,28807
940;2,31638;2,05181;2,582113;2,28808
950;2,19709;2,05182;2,582114;2,28809
960;2,29509;2,05183;2,582115;2,2881
970;2,36092;2,05184;2,582116;2,28811
980;2,30591;2,05185;2,582117;2,28812
990;2,27723;2,05186;2,582118;2,28813
1000;2,17155;2,05187;2,582119;2,28814
1010;2,30426;2,05188;2,58212;2,28815
1020;2,18308;2,05189;2,582121;2,28816
1030;2,45955;2,0519;2,582122;2,28817
1040;2,24538;2,05191;2,582123;2,28818
1050;2,30442;2,05192;2,582124;2,28819
1060;2,3875;2,05193;2,582125;2,2882
1070;2,40748;2,05194;2,582126;2,28821
1080;2,26995;2,05195;2,582127;2,28822
1090;2,07544;2,05196;2,582128;2,28823
1100;2,24232;2,05197;2,582129;2,28824
1110;2,36759;2,05198;2,58213;2,28825
1120;2,16038;2,05199;2,582131;2,28826
1130;2,20688;2,052;2,582132;2,28827
1140;2,2084;2,05201;2,582133;2,28828
1150;2,36461;2,05202;2,582134;2,28829
1160;2,36522;2,05203;2,582135;2,2883
1170;2,11728;2,05204;2,582136;2,28831
1180;2,31308;2,05205;2,582137;2,28832
1190;2,29002;2,05206;2,582138;2,28833
1200;2,43358;2,05207;2,582139;2,28834
1210;2,0848;2,05208;2,58214;2,28835
1220;2,3992;2,05209;2,582141;2,28836
1230;2,25475;2,0521;2,582142;2,28837
1240;2,33728;2,05211;2,582143;2,28838
1250;2,25312;2,05212;2,582144;2,28839
1260;2,19979;2,05213;2,582145;2,2884
1270;2,29571;2,05214;2,582146;2,28841
1280;2,32533;2,05215;2,582147;2,28842
1290;2,18484;2,05216;2,582148;2,28843
1300;2,22551;2,05217;2,582149;2,28844
1310;2,42197;2,05218;2,58215;2,28845
1320;2,5455;2,05219;2,582151;2,28846
1330;2,32909;2,0522;2,582152;2,28847
1340;2,17797;2,05221;2,582153;2,28848
1350;2,17671;2,05222;2,582154;2,28849
1360;2,33912;2,05223;2,582155;2,2885
1370;2,1696;2,05224;2,582156;2,28851
1380;2,19466;2,05225;2,582157;2,28852
1390;2,17065;2,05226;2,582158;2,28853
1400;2,36083;2,05227;2,582159;2,28854
1410;2,32033;2,05228;2,58216;2,28855
1420;2,28756;2,05229;2,582161;2,28856
1430;2,32966;2,0523;2,582162;2,28857
1440;2,22981;2,05231;2,582163;2,28858
1450;2,22198;2,05232;2,582164;2,28859
1460;2,29576;2,05233;2,582165;2,2886
1470;2,21828;2,05234;2,582166;2,28861
1480;2,387;2,05235;2,582167;2,28862
1490;2,31525;2,05236;2,582168;2,28863
1500;2,31361;2,05237;2,582169;2,28864
1510;2,11804;2,05238;2,58217;2,28865
1520;2,37107;2,05239;2,582171;2,28866
1530;2,18306;2,0524;2,582172;2,28867
1540;2,25913;2,05241;2,582173;2,28868
1550;2,14895;2,05242;2,582174;2,28869
1560;2,30783;2,05243;2,582175;2,2887
1570;2,12783;2,05244;2,582176;2,28871
1580;2,16262;2,05245;2,582177;2,28872
1590;2,42452;2,05246;2,582178;2,28873
1600;2,36914;2,05247;2,582179;2,28874
1610;2,32933;2,05248;2,58218;2,28875
1620;2,35148;2,05249;2,582181;2,28876
1630;2,35802;2,0525;2,582182;2,28877
1640;2,26488;2,05251;2,582183;2,28878
1650;2,4005;2,05252;2,582184;2,28879
1660;2,29488;2,05253;2,582185;2,2888
1670;2,27252;2,05254;2,582186;2,28881
1680;2,39832;2,05255;2,582187;2,28882
1690;2,23949;2,05256;2,582188;2,28883
1700;2,31691;2,05257;2,582189;2,28884
1710;2,17146;2,05258;2,58219;2,28885
1720;2,26999;2,05259;2,582191;2,28886
1730;2,28754;2,0526;2,582192;2,28887
1740;2,46038;2,05261;2,582193;2,28888
1750;2,21676;2,05262;2,582194;2,28889
1760;2,23248;2,05263;2,582195;2,2889
1770;2,42236;2,05264;2,582196;2,28891
1780;2,28492;2,05265;2,582197;2,28892
1790;2,17459;2,05266;2,582198;2,28893
1800;2,25293;2,05267;2,582199;2,28894
1810;2,30721;2,05268;2,5822;2,28895
1820;2,46469;2,05269;2,582201;2,28896
1830;2,26361;2,0527;2,582202;2,28897
1840;2,17146;2,05271;2,582203;2,28898
1850;2,33429;2,05272;2,582204;2,28899
1860;2,18838;2,05273;2,582205;2,289
1870;2,34981;2,05274;2,582206;2,28901
1880;2,4305;2,05275;2,582207;2,28902
1890;2,28094;2,05276;2,582208;2,28903
1900;2,24896;2,05277;2,582209;2,28904
1910;2,35788;2,05278;2,58221;2,28905
1920;2,15691;2,05279;2,582211;2,28906
1930;2,16938;2,0528;2,582212;2,28907
1940;2,37225;2,05281;2,582213;2,28908
1950;2,24636;2,05282;2,582214;2,28909
1960;2,41944;2,05283;2,582215;2,2891
1970;2,32579;2,05284;2,582216;2,28911
1980;2,27944;2,05285;2,582217;2,28912
1990;2,27211;2,05286;2,582218;2,28913
2000;2,29615;2,05287;2,582219;2,28914
2010;2,27588;2,05288;2,58222;2,28915
2020;2,39031;2,05289;2,582221;2,28916
2030;2,26617;2,0529;2,582222;2,28917
2040;2,25726;2,05291;2,582223;2,28918
2050;2,25505;2,05292;2,582224;2,28919
2060;2,30598;2,05293;2,582225;2,2892
2070;2,23794;2,05294;2,582226;2,28921
2080;2,28099;2,05295;2,582227;2,28922
2090;2,31177;2,05296;2,582228;2,28923
2100;2,26552;2,05297;2,582229;2,28924
2110;2,12168;2,05298;2,58223;2,28925
2120;2,31689;2,05299;2,582231;2,28926
2130;2,41234;2,053;2,582232;2,28927
2140;2,12677;2,05301;2,582233;2,28928
2150;2,31611;2,05302;2,582234;2,28929
2160;2,199;2,05303;2,582235;2,2893
2170;2,41406;2,05304;2,582236;2,28931
2180;2,2273;2,05305;2,582237;2,28932
2190;2,3648;2,05306;2,582238;2,28933
2200;2,24133;2,05307;2,582239;2,28934
2210;2,42483;2,05308;2,58224;2,28935
2220;2,23031;2,05309;2,582241;2,28936
2230;2,36574;2,0531;2,582242;2,28937
2240;2,30417;2,05311;2,582243;2,28938
2250;2,23552;2,05312;2,582244;2,28939
2260;2,29697;2,05313;2,582245;2,2894
2270;2,38173;2,05314;2,582246;2,28941
2280;2,28586;2,05315;2,582247;2,28942
2290;2,26348;2,05316;2,582248;2,28943
2300;2,20599;2,05317;2,582249;2,28944
2310;2,30735;2,05318;2,58225;2,28945
2320;2,13466;2,05319;2,582251;2,28946
2330;2,24345;2,0532;2,582252;2,28947
2340;2,26162;2,05321;2,582253;2,28948
2350;2,2749;2,05322;2,582254;2,28949
2360;2,32649;2,05323;2,582255;2,2895
2370;2,35255;2,05324;2,582256;2,28951
2380;2,25154;2,05325;2,582257;2,28952
2390;2,38512;2,05326;2,582258;2,28953
2400;2,25248;2,05327;2,582259;2,28954
2410;2,16287;2,05328;2,58226;2,28955
2420;2,31015;2,05329;2,582261;2,28956
2430;2,29027;2,0533;2,582262;2,28957
2440;2,21124;2,05331;2,582263;2,28958
2450;2,35929;2,05332;2,582264;2,28959
2460;2,21415;2,05333;2,582265;2,2896
2470;2,2497;2,05334;2,582266;2,28961
2480;2,3386;2,05335;2,582267;2,28962
2490;2,33589;2,05336;2,582268;2,28963
2500;2,21351;2,05337;2,582269;2,28964
2510;2,37386;2,05338;2,58227;2,28965
2520;2,36063;2,05339;2,582271;2,28966
2530;2,3592;2,0534;2,582272;2,28967
2540;2,29126;2,05341;2,582273;2,28968
2550;2,30303;2,05342;2,582274;2,28969
2560;2,21572;2,05343;2,582275;2,2897
2570;2,25716;2,05344;2,582276;2,28971
2580;2,46978;2,05345;2,582277;2,28972
2590;2,44379;2,05346;2,582278;2,28973
2600;2,29364;2,05347;2,582279;2,28974
2610;2,34974;2,05348;2,58228;2,28975
2620;2,28299;2,05349;2,582281;2,28976
2630;2,33381;2,0535;2,582282;2,28977
2640;2,26608;2,05351;2,582283;2,28978
2650;2,30085;2,05352;2,582284;2,28979
2660;2,31229;2,05353;2,582285;2,2898
2670;2,33796;2,05354;2,582286;2,28981
2680;2,34213;2,05355;2,582287;2,28982
2690;2,26679;2,05356;2,582288;2,28983
2700;2,26185;2,05357;2,582289;2,28984
2710;2,25648;2,05358;2,58229;2,28985
2720;2,3711;2,05359;2,582291;2,28986
2730;2,19622;2,0536;2,582292;2,28987
2740;2,29843;2,05361;2,582293;2,28988
2750;2,34566;2,05362;2,582294;2,28989
2760;2,29934;2,05363;2,582295;2,2899
2770;2,36619;2,05364;2,582296;2,28991
2780;2,23799;2,05365;2,582297;2,28992
2790;2,26468;2,05366;2,582298;2,28993
2800;2,28736;2,05367;2,582299;2,28994
2810;2,28972;2,05368;2,5823;2,28995
2820;2,28019;2,05369;2,582301;2,28996
2830;2,30207;2,0537;2,582302;2,28997
2840;2,33282;2,05371;2,582303;2,28998
2850;2,35395;2,05372;2,582304;2,28999
2860;2,23219;2,05373;2,582305;2,29
2870;2,25972;2,05374;2,582306;2,29001
2880;2,35659;2,05375;2,582307;2,29002
2890;2,39048;2,05376;2,582308;2,29003
2900;2,35721;2,05377;2,582309;2,29004
2910;2,24306;2,05378;2,58231;2,29005
2920;2,28957;2,05379;2,582311;2,29006
2930;2,32113;2,0538;2,582312;2,29007
2940;2,30441;2,05381;2,582313;2,29008
2950;2,2132;2,05382;2,582314;2,29009
2960;2,33607;2,05383;2,582315;2,2901
2970;2,38046;2,05384;2,582316;2,29011
2980;2,35695;2,05385;2,582317;2,29012
2990;2,37089;2,05386;2,582318;2,29013
3000;2,32601;2,05387;2,582319;2,29014
3010;2,46304;2,05388;2,58232;2,29015
3020;2,17443;2,05389;2,582321;2,29016
3030;2,20913;2,0539;2,582322;2,29017
3040;2,25778;2,05391;2,582323;2,29018
3050;2,32041;2,05392;2,582324;2,29019
3060;2,25833;2,05393;2,582325;2,2902
3070;2,36815;2,05394;2,582326;2,29021
3080;2,26309;2,05395;2,582327;2,29022
3090;2,35913;2,05396;2,582328;2,29023
3100;2,2955;2,05397;2,582329;2,29024
3110;2,35144;2,05398;2,58233;2,29025
3120;2,25505;2,05399;2,582331;2,29026
3130;2,30191;2,054;2,582332;2,29027
3140;2,22605;2,05401;2,582333;2,29028
3150;2,28787;2,05402;2,582334;2,29029
3160;2,29239;2,05403;2,582335;2,2903
3170;2,17271;2,05404;2,582336;2,29031
3180;2,27367;2,05405;2,582337;2,29032
3190;2,30972;2,05406;2,582338;2,29033
3200;2,29302;2,05407;2,582339;2,29034
3210;2,30226;2,05408;2,58234;2,29035
3220;2,20537;2,05409;2,582341;2,29036
3230;2,38094;2,0541;2,582342;2,29037
3240;2,31352;2,05411;2,582343;2,29038
3250;2,31166;2,05412;2,582344;2,29039
3260;2,34068;2,05413;2,582345;2,2904
3270;2,26924;2,05414;2,582346;2,29041
3280;2,26396;2,05415;2,582347;2,29042
3290;2,28377;2,05416;2,582348;2,29043
3300;2,24691;2,05417;2,582349;2,29044
3310;2,26911;2,05418;2,58235;2,29045
3320;2,28269;2,05419;2,582351;2,29046
3330;2,30075;2,0542;2,582352;2,29047
3340;2,21767;2,05421;2,582353;2,29048
3350;2,38047;2,05422;2,582354;2,29049
3360;2,28811;2,05423;2,582355;2,2905
3370;2,24291;2,05424;2,582356;2,29051
3380;2,29963;2,05425;2,582357;2,29052
3390;2,32285;2,05426;2,582358;2,29053
3400;2,16845;2,05427;2,582359;2,29054
3410;2,27698;2,05428;2,58236;2,29055
3420;2,24506;2,05429;2,582361;2,29056
3430;2,25838;2,0543;2,582362;2,29057
3440;2,21773;2,05431;2,582363;2,29058
3450;2,2679;2,05432;2,582364;2,29059
3460;2,25307;2,05433;2,582365;2,2906
3470;2,31437;2,05434;2,582366;2,29061
3480;2,29663;2,05435;2,582367;2,29062
3490;2,22246;2,05436;2,582368;2,29063
3500;2,26039;2,05437;2,582369;2,29064
3510;2,23852;2,05438;2,58237;2,29065
3520;2,25495;2,05439;2,582371;2,29066
3530;2,23243;2,0544;2,582372;2,29067
3540;2,32216;2,05441;2,582373;2,29068
3550;2,27546;2,05442;2,582374;2,29069
3560;2,24777;2,05443;2,582375;2,2907
3570;2,27257;2,05444;2,582376;2,29071
3580;2,37512;2,05445;2,582377;2,29072
3590;2,34801;2,05446;2,582378;2,29073
3600;2,30002;2,05447;2,582379;2,29074
3610;2,22712;2,05448;2,58238;2,29075
3620;2,217;2,05449;2,582381;2,29076
3630;2,22451;2,0545;2,582382;2,29077
3640;2,23546;2,05451;2,582383;2,29078
3650;2,36261;2,05452;2,582384;2,29079
3660;2,31037;2,05453;2,582385;2,2908
3670;2,17838;2,05454;2,582386;2,29081
3680;2,2304;2,05455;2,582387;2,29082
3690;2,20459;2,05456;2,582388;2,29083
3700;2,32262;2,05457;2,582389;2,29084
3710;2,24196;2,05458;2,58239;2,29085
3720;2,23193;2,05459;2,582391;2,29086
3730;2,31064;2,0546;2,582392;2,29087
3740;2,33699;2,05461;2,582393;2,29088
3750;2,34672;2,05462;2,582394;2,29089
3760;2,33243;2,05463;2,582395;2,2909
3770;2,25971;2,05464;2,582396;2,29091
3780;2,31795;2,05465;2,582397;2,29092
3790;2,3231;2,05466;2,582398;2,29093
3800;2,29931;2,05467;2,582399;2,29094
3810;2,32397;2,05468;2,5824;2,29095
3820;2,18826;2,05469;2,582401;2,29096
3830;2,30363;2,0547;2,582402;2,29097
3840;2,29247;2,05471;2,582403;2,29098
3850;2,31831;2,05472;2,582404;2,29099
3860;2,25694;2,05473;2,582405;2,291
3870;2,2535;2,05474;2,582406;2,29101
3880;2,34171;2,05475;2,582407;2,29102
3890;2,26193;2,05476;2,582408;2,29103
3900;2,31585;2,05477;2,582409;2,29104
3910;2,34333;2,05478;2,58241;2,29105
3920;2,19933;2,05479;2,582411;2,29106
3930;2,25108;2,0548;2,582412;2,29107
3940;2,23253;2,05481;2,582413;2,29108
3950;2,3754;2,05482;2,582414;2,29109
3960;2,2691;2,05483;2,582415;2,2911
3970;2,13949;2,05484;2,582416;2,29111
3980;2,3366;2,05485;2,582417;2,29112
3990;2,27331;2,05486;2,582418;2,29113
4000;2,27754;2,05487;2,582419;2,29114
4010;2,27561;2,05488;2,58242;2,29115
4020;2,27265;2,05489;2,582421;2,29116
4030;2,36194;2,0549;2,582422;2,29117
4040;2,24776;2,05491;2,582423;2,29118
4050;2,25263;2,05492;2,582424;2,29119
4060;2,29527;2,05493;2,582425;2,2912
4070;2,3568;2,05494;2,582426;2,29121
4080;2,24759;2,05495;2,582427;2,29122
4090;2,31906;2,05496;2,582428;2,29123
4100;2,27757;2,05497;2,582429;2,29124
4110;2,3368;2,05498;2,58243;2,29125
4120;2,27499;2,05499;2,582431;2,29126
4130;2,256;2,055;2,582432;2,29127
4140;2,36064;2,05501;2,582433;2,29128
4150;2,22138;2,05502;2,582434;2,29129
4160;2,29998;2,05503;2,582435;2,2913
4170;2,27452;2,05504;2,582436;2,29131
4180;2,25825;2,05505;2,582437;2,29132
4190;2,33701;2,05506;2,582438;2,29133
4200;2,42256;2,05507;2,582439;2,29134
4210;2,28618;2,05508;2,58244;2,29135
4220;2,33037;2,05509;2,582441;2,29136
4230;2,32167;2,0551;2,582442;2,29137
4240;2,22184;2,05511;2,582443;2,29138
4250;2,25993;2,05512;2,582444;2,29139
4260;2,34844;2,05513;2,582445;2,2914
4270;2,34314;2,05514;2,582446;2,29141
4280;2,36623;2,05515;2,582447;2,29142
4290;2,32167;2,05516;2,582448;2,29143
4300;2,3212;2,05517;2,582449;2,29144
4310;2,27402;2,05518;2,58245;2,29145
4320;2,26165;2,05519;2,582451;2,29146
4330;2,24068;2,0552;2,582452;2,29147
4340;2,43192;2,05521;2,582453;2,29148
4350;2,2247;2,05522;2,582454;2,29149
4360;2,23205;2,05523;2,582455;2,2915
4370;2,25498;2,05524;2,582456;2,29151
4380;2,32264;2,05525;2,582457;2,29152
4390;2,35111;2,05526;2,582458;2,29153
4400;2,23459;2,05527;2,582459;2,29154
4410;2,24975;2,05528;2,58246;2,29155
4420;2,1803;2,05529;2,582461;2,29156
4430;2,32632;2,0553;2,582462;2,29157
4440;2,25589;2,05531;2,582463;2,29158
4450;2,20689;2,05532;2,582464;2,29159
4460;2,34564;2,05533;2,582465;2,2916
4470;2,33185;2,05534;2,582466;2,29161
4480;2,25816;2,05535;2,582467;2,29162
4490;2,26161;2,05536;2,582468;2,29163
4500;2,25703;2,05537;2,582469;2,29164
4510;2,204;2,05538;2,58247;2,29165
4520;2,22795;2,05539;2,582471;2,29166
4530;2,32781;2,0554;2,582472;2,29167
4540;2,33218;2,05541;2,582473;2,29168
4550;2,27176;2,05542;2,582474;2,29169
4560;2,38985;2,05543;2,582475;2,2917
4570;2,2459;2,05544;2,582476;2,29171
4580;2,24441;2,05545;2,582477;2,29172
4590;2,24933;2,05546;2,582478;2,29173
4600;2,29424;2,05547;2,582479;2,29174
4610;2,274;2,05548;2,58248;2,29175
4620;2,17183;2,05549;2,582481;2,29176
4630;2,31563;2,0555;2,582482;2,29177
4640;2,40154;2,05551;2,582483;2,29178
4650;2,33343;2,05552;2,582484;2,29179
4660;2,17145;2,05553;2,582485;2,2918
4670;2,23814;2,05554;2,582486;2,29181
4680;2,284;2,05555;2,582487;2,29182
4690;2,29852;2,05556;2,582488;2,29183
4700;2,28491;2,05557;2,582489;2,29184
4710;2,38473;2,05558;2,58249;2,29185
4720;2,26465;2,05559;2,582491;2,29186
4730;2,35829;2,0556;2,582492;2,29187
4740;2,22293;2,05561;2,582493;2,29188
4750;2,25577;2,05562;2,582494;2,29189
4760;2,19638;2,05563;2,582495;2,2919
4770;2,21402;2,05564;2,582496;2,29191
4780;2,39047;2,05565;2,582497;2,29192
4790;2,21276;2,05566;2,582498;2,29193
4800;2,4066;2,05567;2,582499;2,29194
4810;2,32181;2,05568;2,5825;2,29195
4820;2,3215;2,05569;2,582501;2,29196
4830;2,35767;2,0557;2,582502;2,29197
4840;2,20808;2,05571;2,582503;2,29198
4850;2,33939;2,05572;2,582504;2,29199
4860;2,30664;2,05573;2,582505;2,292
4870;2,21917;2,05574;2,582506;2,29201
4880;2,24365;2,05575;2,582507;2,29202
4890;2,26168;2,05576;2,582508;2,29203
4900;2,22931;2,05577;2,582509;2,29204
4910;2,28567;2,05578;2,58251;2,29205
4920;2,31552;2,05579;2,582511;2,29206
4930;2,23345;2,0558;2,582512;2,29207
4940;2,26636;2,05581;2,582513;2,29208
4950;2,23603;2,05582;2,582514;2,29209
4960;2,36282;2,05583;2,582515;2,2921
4970;2,38346;2,05584;2,582516;2,29211
4980;2,2506;2,05585;2,582517;2,29212
4990;2,1953;2,05586;2,582518;2,29213
5000;2,32409;2,05587;2,582519;2,29214
5010;2,1994;2,05588;2,58252;2,29215
